upstox_id,tradingsymbol,instrument_type,exchange,symbol,name_of_company,date_of_listing,isin_number,face_value
BSE_EQ|INE281A01026,CENTEXT,EQUITY,BSE_EQ,CENTEXT,Century Extrusions Limited,20-JUL-2004,INE281A01026,1
BSE_EQ|INE486A01021,CESC,EQUITY,BSE_EQ,CESC,CESC Limited,08-FEB-1995,INE486A01021,1
BSE_EQ|INE085A01013,CHAMBLFERT,EQUITY,BSE_EQ,CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,14-JUN-1995,INE085A01013,10
BSE_EQ|INE302A01020,EXIDEIND,EQUITY,BSE_EQ,EXIDEIND,Exide Industries Limited,17-JUN-2003,INE302A01020,1
BSE_EQ|INE059A01026,CIPLA,EQUITY,BSE_EQ,CIPLA,Cipla Limited,08-FEB-1995,INE059A01026,2
BSE_EQ|INE508G01029,TIMETECHNO,EQUITY,BSE_EQ,TIMETECHNO,Time Technoplast Limited,13-JUN-2007,INE508G01029,1
BSE_EQ|INE303A01010,DICIND,EQUITY,BSE_EQ,DICIND,DIC India Limited,30-AUG-1995,INE303A01010,10
BSE_EQ|INE170I01016,HGS,EQUITY,BSE_EQ,HGS,Hinduja Global Solutions Limited,19-JUN-2007,INE170I01016,10
BSE_EQ|INE007A01025,CRISIL,EQUITY,BSE_EQ,CRISIL,CRISIL Limited,28-JUN-1995,INE007A01025,1
BSE_EQ|INE067A01029,CGPOWER,EQUITY,BSE_EQ,CGPOWER,CG Power and Industrial Solutions Limited,01-MAR-1995,INE067A01029,2
BSE_EQ|INE016A01026,DABUR,EQUITY,BSE_EQ,DABUR,Dabur India Limited,28-APR-1999,INE016A01026,1
BSE_EQ|INE495A01022,DALMIASUG,EQUITY,BSE_EQ,DALMIASUG,Dalmia Bharat Sugar and Industries Limited,17-JAN-1996,INE495A01022,2
BSE_EQ|INE945H01013,V2RETAIL,EQUITY,BSE_EQ,V2RETAIL,V2 Retail Limited,04-JUL-2007,INE945H01013,10
BSE_EQ|INE271C01023,DLF,EQUITY,BSE_EQ,DLF,DLF Limited,05-JUL-2007,INE271C01023,2
BSE_EQ|INE034A01011,ARVIND,EQUITY,BSE_EQ,ARVIND,Arvind Limited,08-FEB-1995,INE034A01011,10
BSE_EQ|INE257A01026,BHEL,EQUITY,BSE_EQ,BHEL,Bharat Heavy Electricals Limited,11-NOV-2003,INE257A01026,2
BSE_EQ|INE094A01015,HINDPETRO,EQUITY,BSE_EQ,HINDPETRO,Hindustan Petroleum Corporation Limited,17-JUN-1998,INE094A01015,10
BSE_EQ|INE191I01012,HDIL,EQUITY,BSE_EQ,HDIL,Housing Development and Infrastructure Limited,24-JUL-2007,INE191I01012,10
BSE_EQ|INE039A01010,IFCI,EQUITY,BSE_EQ,IFCI,IFCI Limited,26-APR-1995,INE039A01010,10
BSE_EQ|INE102I01027,ADSL,EQUITY,BSE_EQ,ADSL,Allied Digital Services Limited,25-JUL-2007,INE102I01027,5
BSE_EQ|INE153A01019,MTNL,EQUITY,BSE_EQ,MTNL,Mahanagar Telephone Nigam Limited,17-FEB-1999,INE153A01019,10
BSE_EQ|INE103A01014,MRPL,EQUITY,BSE_EQ,MRPL,Mangalore Refinery and Petrochemicals Limited,07-JAN-2005,INE103A01014,10
BSE_EQ|INE178A01016,CHENNPETRO,EQUITY,BSE_EQ,CHENNPETRO,Chennai Petroleum Corporation Limited,07-JUN-2000,INE178A01016,10
BSE_EQ|INE062A01020,SBIN,EQUITY,BSE_EQ,SBIN,State Bank of India,01-MAR-1995,INE062A01020,1
BSE_EQ|INE114A01011,SAIL,EQUITY,BSE_EQ,SAIL,Steel Authority of India Limited,06-JUL-1995,INE114A01011,10
BSE_EQ|INE280A01028,TITAN,EQUITY,BSE_EQ,TITAN,Titan Company Limited,24-SEP-2004,INE280A01028,1
BSE_EQ|INE008A01015,IDBI,EQUITY,BSE_EQ,IDBI,IDBI Bank Limited,20-SEP-1995,INE008A01015,10
BSE_EQ|INE500A01029,DCW,EQUITY,BSE_EQ,DCW,DCW Limited,25-MAY-1995,INE500A01029,2
BSE_EQ|INE105I01020,SELMC,EQUITY,BSE_EQ,SELMC,SEL Manufacturing Company Limited,26-OCT-2021,INE105I01020,10
BSE_EQ|INE041A01016,DHAMPURSUG,EQUITY,BSE_EQ,DHAMPURSUG,Dhampur Sugar Mills Limited,29-MAR-1995,INE041A01016,10
BSE_EQ|INE591D01014,DIAMINESQ,EQUITY,BSE_EQ,DIAMINESQ,Diamines & Chemicals Limited,25-SEP-2023,INE591D01014,10
BSE_EQ|INE930H01031,KPRMILL,EQUITY,BSE_EQ,KPRMILL,K.P.R. Mill Limited,28-AUG-2007,INE930H01031,1
BSE_EQ|INE142I01023,TAKE,EQUITY,BSE_EQ,TAKE,Take Solutions Limited,27-AUG-2007,INE142I01023,1
BSE_EQ|INE089A01023,DRREDDY,EQUITY,BSE_EQ,DRREDDY,Dr. Reddy's Laboratories Limited,30-MAY-2003,INE089A01023,5
BSE_EQ|INE126A01031,EIDPARRY,EQUITY,BSE_EQ,EIDPARRY,EID Parry India Limited,10-MAY-1995,INE126A01031,1
BSE_EQ|INE199A01012,PGHL,EQUITY,BSE_EQ,PGHL,Procter & Gamble Health Limited,24-APR-1996,INE199A01012,10
BSE_EQ|INE245I01016,NAGREEKCAP,EQUITY,BSE_EQ,NAGREEKCAP,Nagreeka Capital & Infrastructure Limited,18-SEP-2007,INE245I01016,5
BSE_EQ|INE086A01029,ELECTCAST,EQUITY,BSE_EQ,ELECTCAST,Electrosteel Castings Limited,20-JUN-2003,INE086A01029,1
BSE_EQ|INE752E01010,POWERGRID,EQUITY,BSE_EQ,POWERGRID,Power Grid Corporation of India Limited,05-OCT-2007,INE752E01010,10
BSE_EQ|INE455I01029,KSCL,EQUITY,BSE_EQ,KSCL,Kaveri Seed Company Limited,04-OCT-2007,INE455I01029,2
BSE_EQ|INE284A01012,ESABINDIA,EQUITY,BSE_EQ,ESABINDIA,Esab India Limited,01-NOV-1995,INE284A01012,10
BSE_EQ|INE255A01020,EPL,EQUITY,BSE_EQ,EPL,EPL Limited,11-FEB-2002,INE255A01020,2
BSE_EQ|INE778B01029,ESTER,EQUITY,BSE_EQ,ESTER,Ester Industries Limited,20-JUN-2011,INE778B01029,5
BSE_EQ|INE235A01022,FINCABLES,EQUITY,BSE_EQ,FINCABLES,Finolex Cables Limited,15-FEB-1995,INE235A01022,2
BSE_EQ|INE516A01017,UFLEX,EQUITY,BSE_EQ,UFLEX,UFLEX Limited,23-AUG-1995,INE516A01017,10
BSE_EQ|INE519A01011,FOSECOIND,EQUITY,BSE_EQ,FOSECOIND,Foseco India Limited,05-MAY-2003,INE519A01011,10
BSE_EQ|INE388A01029,GANESHBE,EQUITY,BSE_EQ,GANESHBE,Ganesh Benzoplast Limited,16-SEP-2021,INE388A01029,1
BSE_EQ|INE722H01024,RGL,EQUITY,BSE_EQ,RGL,Renaissance Global Limited,12-DEC-2007,INE722H01024,2
BSE_EQ|INE094I01018,KOLTEPATIL,EQUITY,BSE_EQ,KOLTEPATIL,Kolte - Patil Developers Limited,13-DEC-2007,INE094I01018,10
BSE_EQ|INE234I01028,KAUSHALYA,EQUITY,BSE_EQ,KAUSHALYA,Kaushalya Infrastructure Development Corporation Limited,14-DEC-2007,INE234I01028,1000
BSE_EQ|INE668F01031,JYOTHYLAB,EQUITY,BSE_EQ,JYOTHYLAB,Jyothy Labs Limited,19-DEC-2007,INE668F01031,1
BSE_EQ|INE043A01012,GTL,EQUITY,BSE_EQ,GTL,GTL Limited,29-MAR-1995,INE043A01012,10
BSE_EQ|INE791I01019,BRIGADE,EQUITY,BSE_EQ,BRIGADE,Brigade Enterprises Limited,31-DEC-2007,INE791I01019,10
BSE_EQ|INE661I01014,BGRENERGY,EQUITY,BSE_EQ,BGRENERGY,BGR Energy Systems Limited,03-JAN-2008,INE661I01014,10
BSE_EQ|INE260B01028,GODFRYPHLP,EQUITY,BSE_EQ,GODFRYPHLP,Godfrey Phillips India Limited,24-JUL-1996,INE260B01028,2
BSE_EQ|INE233A01035,GODREJIND,EQUITY,BSE_EQ,GODREJIND,Godrej Industries Limited,25-FEB-2003,INE233A01035,1
BSE_EQ|INE531A01024,KANSAINER,EQUITY,BSE_EQ,KANSAINER,Kansai Nerolac Paints Limited,15-SEP-2003,INE531A01024,1
BSE_EQ|INE298I01015,ARIES,EQUITY,BSE_EQ,ARIES,Aries Agro Limited,11-JAN-2008,INE298I01015,10
BSE_EQ|INE529I01021,KUANTUM,EQUITY,BSE_EQ,KUANTUM,Kuantum Papers Limited,23-OCT-2019,INE529I01021,1
BSE_EQ|INE539A01019,GHCL,EQUITY,BSE_EQ,GHCL,GHCL Limited,31-JUL-2003,INE539A01019,10
BSE_EQ|INE576I01022,JKIL,EQUITY,BSE_EQ,JKIL,J.Kumar Infraprojects Limited,12-FEB-2008,INE576I01022,5
BSE_EQ|INE538A01037,GFLLIMITED,EQUITY,BSE_EQ,GFLLIMITED,GFL Limited,25-MAY-1995,INE538A01037,1
BSE_EQ|INE540A01017,GLFL,EQUITY,BSE_EQ,GLFL,Gujarat Lease Financing Limited,08-FEB-1995,INE540A01017,10
BSE_EQ|INE809I01019,ONMOBILE,EQUITY,BSE_EQ,ONMOBILE,OnMobile Global Limited,19-FEB-2008,INE809I01019,10
BSE_EQ|INE964H01014,SEPC,EQUITY,BSE_EQ,SEPC,SEPC Limited,20-FEB-2008,INE964H01014,10
BSE_EQ|INE236A01020,HCL-INSYS,EQUITY,BSE_EQ,HCL-INSYS,HCL Infosystems Limited,01-JAN-1997,INE236A01020,2
BSE_EQ|INE040A01034,HDFCBANK,EQUITY,BSE_EQ,HDFCBANK,HDFC Bank Limited,08-NOV-1995,INE040A01034,1
BSE_EQ|INE158A01026,HEROMOTOCO,EQUITY,BSE_EQ,HEROMOTOCO,Hero MotoCorp Limited,11-APR-2003,INE158A01026,2
BSE_EQ|INE548A01028,HFCL,EQUITY,BSE_EQ,HFCL,HFCL Limited,09-MAR-2011,INE548A01028,1
BSE_EQ|INE019C01026,HSCL,EQUITY,BSE_EQ,HSCL,Himadri Speciality Chemical Limited,02-MAR-2007,INE019C01026,1
BSE_EQ|INE549A01026,HCC,EQUITY,BSE_EQ,HCC,Hindustan Construction Company Limited,01-APR-2003,INE549A01026,1
BSE_EQ|INE345A01011,HINDOILEXP,EQUITY,BSE_EQ,HINDOILEXP,Hindustan Oil Exploration Company Limited,23-SEP-2003,INE345A01011,10
BSE_EQ|INE415A01038,AGI,EQUITY,BSE_EQ,AGI,AGI Greenpac Limited,31-MAY-2000,INE415A01038,2
BSE_EQ|INE267A01025,HINDZINC,EQUITY,BSE_EQ,HINDZINC,Hindustan Zinc Limited,21-NOV-2006,INE267A01025,2
BSE_EQ|INE353A01023,NDLVENTURE,EQUITY,BSE_EQ,NDLVENTURE,NDL Ventures Limited,24-APR-2007,INE353A01023,10
BSE_EQ|INE262A01018,HMT,EQUITY,BSE_EQ,HMT,HMT Limited,29-AUG-2003,INE262A01018,10
BSE_EQ|INE102A01024,HLVLTD,EQUITY,BSE_EQ,HLVLTD,HLV LIMITED,19-JUL-1995,INE102A01024,2
BSE_EQ|INE615H01020,TITAGARH,EQUITY,BSE_EQ,TITAGARH,TITAGARH RAIL SYSTEMS LIMITED,21-APR-2008,INE615H01020,2
BSE_EQ|INE204A01010,IGPL,EQUITY,BSE_EQ,IGPL,IG Petrochemicals Limited,29-JAN-2007,INE204A01010,10
BSE_EQ|INE560A01015,INDIAGLYCO,EQUITY,BSE_EQ,INDIAGLYCO,India Glycols Limited,01-JUL-2005,INE560A01015,10
BSE_EQ|INE156A01020,INDORAMA,EQUITY,BSE_EQ,INDORAMA,Indo Rama Synthetics (India) Limited,20-JUN-2003,INE156A01020,10
BSE_EQ|INE091G01018,JAIBALAJI,EQUITY,BSE_EQ,JAIBALAJI,Jai Balaji Industries Limited,09-DEC-2003,INE091G01018,10
BSE_EQ|INE009A01021,INFY,EQUITY,BSE_EQ,INFY,Infosys Limited,08-FEB-1995,INE009A01021,5
BSE_EQ|INE177A01018,INGERRAND,EQUITY,BSE_EQ,INGERRAND,Ingersoll Rand (India) Limited,15-APR-1999,INE177A01018,10
BSE_EQ|INE020J01029,GOKUL,EQUITY,BSE_EQ,GOKUL,Gokul Refoils and Solvent Limited,04-JUN-2008,INE020J01029,2
BSE_EQ|INE570A01022,IONEXCHANG,EQUITY,BSE_EQ,IONEXCHANG,ION Exchange (India) Limited,22-FEB-2022,INE570A01022,1
BSE_EQ|INE209A01019,ATFL,EQUITY,BSE_EQ,ATFL,Agro Tech Foods Limited,06-DEC-2002,INE209A01019,10
BSE_EQ|INE175A01038,JISLJALEQS,EQUITY,BSE_EQ,JISLJALEQS,Jain Irrigation Systems Limited,13-AUG-2001,INE175A01038,2
BSE_EQ|INE955I01044,SEJALLTD,EQUITY,BSE_EQ,SEJALLTD,Sejal Glass Limited,13-DEC-2021,INE955I01044,10
BSE_EQ|INE877I01016,ARCHIDPLY,EQUITY,BSE_EQ,ARCHIDPLY,Archidply Industries Limited,04-JUL-2008,INE877I01016,10
BSE_EQ|INE197D01010,JINDALPOLY,EQUITY,BSE_EQ,JINDALPOLY,Jindal Poly Films Limited,21-JAN-2002,INE197D01010,10
BSE_EQ|INE019A01038,JSWSTEEL,EQUITY,BSE_EQ,JSWSTEEL,JSW Steel Limited,23-MAR-2005,INE019A01038,1
BSE_EQ|INE947I01017,LOTUSEYE,EQUITY,BSE_EQ,LOTUSEYE,Lotus Eye Hospital and Institute Limited,11-JUL-2008,INE947I01017,10
BSE_EQ|INE864B01027,UMANGDAIRY,EQUITY,BSE_EQ,UMANGDAIRY,Umang Dairies Limited,02-DEC-2015,INE864B01027,5
BSE_EQ|INE217B01036,KAJARIACER,EQUITY,BSE_EQ,KAJARIACER,Kajaria Ceramics Limited,01-JUN-2004,INE217B01036,1
BSE_EQ|INE437B01014,KAKATCEM,EQUITY,BSE_EQ,KAKATCEM,Kakatiya Cement Sugar & Industries Limited,13-DEC-1995,INE437B01014,10
BSE_EQ|INE907A01026,KSL,EQUITY,BSE_EQ,KSL,Kalyani Steels Limited,19-MAY-2010,INE907A01026,5
BSE_EQ|INE716A01013,WHIRLPOOL,EQUITY,BSE_EQ,WHIRLPOOL,Whirlpool of India Limited,06-APR-2010,INE716A01013,10
BSE_EQ|INE732A01036,KIRLOSBROS,EQUITY,BSE_EQ,KIRLOSBROS,Kirloskar Brothers Limited,20-APR-2010,INE732A01036,2
BSE_EQ|INE250A01039,KIRLOSIND,EQUITY,BSE_EQ,KIRLOSIND,Kirloskar Industries Limited,24-JUN-2010,INE250A01039,10
BSE_EQ|INE197J01017,LPDC,EQUITY,BSE_EQ,LPDC,Landmark Property Development Company Limited,12-AUG-2008,INE197J01017,1
BSE_EQ|INE237A01028,KOTAKBANK,EQUITY,BSE_EQ,KOTAKBANK,Kotak Mahindra Bank Limited,20-DEC-1995,INE237A01028,5
BSE_EQ|INE337A01034,LGBBROSLTD,EQUITY,BSE_EQ,LGBBROSLTD,LG Balakrishnan & Bros Limited,30-MAR-2010,INE337A01034,10
BSE_EQ|INE849A01020,TRENT,EQUITY,BSE_EQ,TRENT,Trent Limited,07-JUN-2004,INE849A01020,1
BSE_EQ|INE269B01029,LAXMIMACH,EQUITY,BSE_EQ,LAXMIMACH,Lakshmi Machine Works Limited,29-MAR-1995,INE269B01029,10
BSE_EQ|INE115A01026,LICHSGFIN,EQUITY,BSE_EQ,LICHSGFIN,LIC Housing Finance Limited,29-JUL-1998,INE115A01026,2
BSE_EQ|INE144J01027,20MICRONS,EQUITY,BSE_EQ,20MICRONS,20 Microns Limited,06-OCT-2008,INE144J01027,5
BSE_EQ|INE342J01019,ZFCVINDIA,EQUITY,BSE_EQ,ZFCVINDIA,ZF Commercial Vehicle Control Systems India Limited,01-OCT-2008,INE342J01019,5
BSE_EQ|INE326A01037,LUPIN,EQUITY,BSE_EQ,LUPIN,Lupin Limited,10-SEP-2001,INE326A01037,2
BSE_EQ|INE933A01014,LYKALABS,EQUITY,BSE_EQ,LYKALABS,Lyka Labs Limited,08-FEB-1995,INE933A01014,10
BSE_EQ|INE331A01037,RAMCOCEM,EQUITY,BSE_EQ,RAMCOCEM,The Ramco Cements Limited,09-APR-1997,INE331A01037,1
BSE_EQ|INE773I01017,ALKALI,EQUITY,BSE_EQ,ALKALI,Alkali Metals Limited,06-NOV-2008,INE773I01017,10
BSE_EQ|INE965B01022,HYBRIDFIN,EQUITY,BSE_EQ,HYBRIDFIN,Hybrid Financial Services Limited,05-DEC-2022,INE965B01022,5
BSE_EQ|INE858B01029,ISGEC,EQUITY,BSE_EQ,ISGEC,Isgec Heavy Engineering Limited,05-MAY-2021,INE858B01029,1
BSE_EQ|INE288A01013,MAHSCOOTER,EQUITY,BSE_EQ,MAHSCOOTER,Maharashtra Scooters Limited,08-FEB-1995,INE288A01013,10
BSE_EQ|INE201A01024,MANALIPETC,EQUITY,BSE_EQ,MANALIPETC,Manali Petrochemicals Limited,06-DEC-2006,INE201A01024,5
BSE_EQ|INE180A01020,MFSL,EQUITY,BSE_EQ,MFSL,Max Financial Services Limited,17-MAY-2000,INE180A01020,2
BSE_EQ|INE831A01028,MIRCELECTR,EQUITY,BSE_EQ,MIRCELECTR,MIRC Electronics Limited,24-MAY-2004,INE831A01028,1
BSE_EQ|INE485A01015,CENTENKA,EQUITY,BSE_EQ,CENTENKA,Century Enka Limited,10-MAY-1995,INE485A01015,10
BSE_EQ|INE794W01014,MODTHREAD,EQUITY,BSE_EQ,MODTHREAD,Modern Threads (India) Limited,22-NOV-1995,INE794W01014,10
BSE_EQ|INE846D01012,LORDSCHLO,EQUITY,BSE_EQ,LORDSCHLO,Lords Chloro Alkali Limited,28-AUG-2023,INE846D01012,10
BSE_EQ|INE083A01026,MOREPENLAB,EQUITY,BSE_EQ,MOREPENLAB,Morepen Laboratories Limited,24-NOV-1999,INE083A01026,2
BSE_EQ|INE883A01011,MRF,EQUITY,BSE_EQ,MRF,MRF Limited,18-SEP-1996,INE883A01011,10
BSE_EQ|INE578A01017,HEIDELBERG,EQUITY,BSE_EQ,HEIDELBERG,HeidelbergCement India Limited,15-MAR-1995,INE578A01017,10
BSE_EQ|INE868B01028,NCC,EQUITY,BSE_EQ,NCC,NCC Limited,14-OCT-2003,INE868B01028,2
BSE_EQ|INE205A01025,VEDL,EQUITY,BSE_EQ,VEDL,Vedanta Limited,13-MAY-1998,INE205A01025,1
BSE_EQ|INE290A01027,NAHARSPING,EQUITY,BSE_EQ,NAHARSPING,Nahar Spinning Mills Limited,23-MAR-2007,INE290A01027,5
BSE_EQ|INE047A01021,GRASIM,EQUITY,BSE_EQ,GRASIM,Grasim Industries Limited,10-MAY-1995,INE047A01021,2
BSE_EQ|INE140A01024,PEL,EQUITY,BSE_EQ,PEL,Piramal Enterprises Limited,08-FEB-1995,INE140A01024,2
BSE_EQ|INE161A01038,NIITLTD,EQUITY,BSE_EQ,NIITLTD,NIIT Limited,16-AUG-2004,INE161A01038,2
BSE_EQ|INE213A01029,ONGC,EQUITY,BSE_EQ,ONGC,Oil & Natural Gas Corporation Limited,19-JUL-1995,INE213A01029,5
BSE_EQ|INE591A01010,OILCOUNTUB,EQUITY,BSE_EQ,OILCOUNTUB,Oil Country Tubular Limited,30-AUG-1995,INE591A01010,10
BSE_EQ|INE750A01020,ORIENTHOT,EQUITY,BSE_EQ,ORIENTHOT,Oriental Hotels Limited,27-AUG-1998,INE750A01020,1
BSE_EQ|INE142A01012,OSWALAGRO,EQUITY,BSE_EQ,OSWALAGRO,Oswal Agro Mills Limited,29-MAR-1995,INE142A01012,10
BSE_EQ|INE998I01010,MHRIL,EQUITY,BSE_EQ,MHRIL,Mahindra Holidays & Resorts India Limited,16-JUL-2009,INE998I01010,10
BSE_EQ|INE002A01018,RELIANCE,EQUITY,BSE_EQ,RELIANCE,Reliance Industries Limited,29-NOV-1995,INE002A01018,10
BSE_EQ|INE600A01035,PILITA,EQUITY,BSE_EQ,PILITA,PIL ITALICA LIFESTYLE LIMITED,07-OCT-2013,INE600A01035,1
BSE_EQ|INE814H01011,ADANIPOWER,EQUITY,BSE_EQ,ADANIPOWER,Adani Power Limited,20-AUG-2009,INE814H01011,10
BSE_EQ|INE301A01014,RAYMOND,EQUITY,BSE_EQ,RAYMOND,Raymond Limited,18-OCT-1995,INE301A01014,10
BSE_EQ|INE318A01026,PIDILITIND,EQUITY,BSE_EQ,PIDILITIND,Pidilite Industries Limited,29-MAR-1995,INE318A01026,1
BSE_EQ|INE751B01018,PIXTRANS,EQUITY,BSE_EQ,PIXTRANS,Pix Transmissions Limited,28-APR-2022,INE751B01018,10
BSE_EQ|INE340A01012,BIRLACORPN,EQUITY,BSE_EQ,BIRLACORPN,Birla Corporation Limited,12-APR-1995,INE340A01012,10
BSE_EQ|INE335A01020,SURYAROSNI,EQUITY,BSE_EQ,SURYAROSNI,Surya Roshni Limited,10-MAY-1995,INE335A01020,5
BSE_EQ|INE032B01021,PRIMESECU,EQUITY,BSE_EQ,PRIMESECU,Prime Securities Limited,17-JUN-2005,INE032B01021,5
BSE_EQ|INE010A01011,PRSMJOHNSN,EQUITY,BSE_EQ,PRSMJOHNSN,Prism Johnson Limited,20-AUG-2003,INE010A01011,10
BSE_EQ|INE855B01025,RAIN,EQUITY,BSE_EQ,RAIN,Rain Industries Limited,03-MAR-2008,INE855B01025,2
BSE_EQ|INE024D01016,PRUDMOULI,EQUITY,BSE_EQ,PRUDMOULI,Prudential Sugar Corporation Limited,10-MAY-1995,INE024D01016,10
BSE_EQ|INE606A01024,AMJLAND,EQUITY,BSE_EQ,AMJLAND,Amj Land Holdings Limited,08-FEB-1995,INE606A01024,2
BSE_EQ|INE611A01016,RSWM,EQUITY,BSE_EQ,RSWM,RSWM Limited,15-FEB-1995,INE611A01016,10
BSE_EQ|INE201K01015,EXPLEOSOL,EQUITY,BSE_EQ,EXPLEOSOL,Expleo Solutions Limited,26-OCT-2009,INE201K01015,10
BSE_EQ|INE562B01019,RAJSREESUG,EQUITY,BSE_EQ,RAJSREESUG,Rajshree Sugars & Chemicals Limited,29-MAR-1995,INE562B01019,10
BSE_EQ|INE613A01020,RALLIS,EQUITY,BSE_EQ,RALLIS,Rallis India Limited,01-APR-1999,INE613A01020,1
BSE_EQ|INE278B01020,RAMANEWS,EQUITY,BSE_EQ,RAMANEWS,Shree Rama Newsprint Limited,20-SEP-2006,INE278B01020,10
BSE_EQ|INE619A01035,PATANJALI,EQUITY,BSE_EQ,PATANJALI,Patanjali Foods Limited,24-JAN-2020,INE619A01035,2
BSE_EQ|INE947J01015,DEN,EQUITY,BSE_EQ,DEN,Den Networks Limited,24-NOV-2009,INE947J01015,10
BSE_EQ|INE324A01024,JINDALSAW,EQUITY,BSE_EQ,JINDALSAW,Jindal Saw Limited,29-APR-2003,INE324A01024,2
BSE_EQ|INE786A01032,JKLAKSHMI,EQUITY,BSE_EQ,JKLAKSHMI,JK Lakshmi Cement Limited,19-JUN-2006,INE786A01032,5
BSE_EQ|INE484J01027,GODREJPROP,EQUITY,BSE_EQ,GODREJPROP,Godrej Properties Limited,05-JAN-2010,INE484J01027,5
BSE_EQ|INE950I01011,DBCORP,EQUITY,BSE_EQ,DBCORP,D.B.Corp Limited,06-JAN-2010,INE950I01011,10
BSE_EQ|INE912H01013,MBLINFRA,EQUITY,BSE_EQ,MBLINFRA,MBL Infrastructure Limited,11-JAN-2010,INE912H01013,10
BSE_EQ|INE070A01015,SHREECEM,EQUITY,BSE_EQ,SHREECEM,SHREE CEMENT LIMITED,26-APR-1995,INE070A01015,10
BSE_EQ|INE036A01016,RELINFRA,EQUITY,BSE_EQ,RELINFRA,Reliance Infrastructure Limited,08-FEB-1995,INE036A01016,10
BSE_EQ|INE879I01012,DBREALTY,EQUITY,BSE_EQ,DBREALTY,Valor Estate Limited,24-FEB-2010,INE879I01012,10
BSE_EQ|INE753K01015,EMMBI,EQUITY,BSE_EQ,EMMBI,Emmbi Industries Limited,24-FEB-2010,INE753K01015,10
BSE_EQ|INE982F01036,HATHWAY,EQUITY,BSE_EQ,HATHWAY,Hathway Cable & Datacom Limited,25-FEB-2010,INE982F01036,2
BSE_EQ|INE141K01013,TEXMOPIPES,EQUITY,BSE_EQ,TEXMOPIPES,Texmo Pipes and Products Limited,10-MAR-2010,INE141K01013,10
BSE_EQ|INE108E01023,SUNDARAM,EQUITY,BSE_EQ,SUNDARAM,Sundaram Multi Pap Limited,02-JUN-2010,INE108E01023,1
BSE_EQ|INE245A01021,TATAPOWER,EQUITY,BSE_EQ,TATAPOWER,Tata Power Company Limited,03-APR-1996,INE245A01021,1
BSE_EQ|INE949H01023,MANINFRA,EQUITY,BSE_EQ,MANINFRA,Man Infraconstruction Limited,11-MAR-2010,INE949H01023,2
BSE_EQ|INE937A01023,SPMLINFRA,EQUITY,BSE_EQ,SPMLINFRA,SPML Infra Limited,14-FEB-1996,INE937A01023,2
BSE_EQ|INE387A01021,SUNDRMFAST,EQUITY,BSE_EQ,SUNDRMFAST,Sundram Fasteners Limited,07-JUN-2000,INE387A01021,1
BSE_EQ|INE947A01014,SUNFLAG,EQUITY,BSE_EQ,SUNFLAG,Sunflag Iron And Steel Company Limited,29-SEP-2005,INE947A01014,10
BSE_EQ|INE663A01033,SPLPETRO,EQUITY,BSE_EQ,SPLPETRO,Supreme Petrochem Limited,24-MAY-2022,INE663A01033,2
BSE_EQ|INE277A01016,SWARAJENG,EQUITY,BSE_EQ,SWARAJENG,Swaraj Engines Limited,06-DEC-1995,INE277A01016,10
BSE_EQ|INE670A01012,TATAELXSI,EQUITY,BSE_EQ,TATAELXSI,Tata Elxsi Limited,17-SEP-2003,INE670A01012,10
BSE_EQ|INE975G01012,IL&FSTRANS,EQUITY,BSE_EQ,IL&FSTRANS,IL&FS Transportation Networks Limited,30-MAR-2010,INE975G01012,10
BSE_EQ|INE012A01025,ACC,EQUITY,BSE_EQ,ACC,ACC Limited,20-NOV-1996,INE012A01025,10
BSE_EQ|INE152A01029,THERMAX,EQUITY,BSE_EQ,THERMAX,Thermax Limited,30-AUG-1995,INE152A01029,2
BSE_EQ|INE338A01024,TIRUMALCHM,EQUITY,BSE_EQ,TIRUMALCHM,Thirumalai Chemicals Limited,14-MAY-2003,INE338A01024,1
BSE_EQ|INE332A01027,THOMASCOOK,EQUITY,BSE_EQ,THOMASCOOK,Thomas Cook  (India)  Limited,07-JUN-2000,INE332A01027,1
BSE_EQ|INE932C01012,TOKYOPLAST,EQUITY,BSE_EQ,TOKYOPLAST,Tokyo Plast International Limited,11-OCT-1995,INE932C01012,10
BSE_EQ|INE685A01028,TORNTPHARM,EQUITY,BSE_EQ,TORNTPHARM,Torrent Pharmaceuticals Limited,25-NOV-2002,INE685A01028,5
BSE_EQ|INE790B01024,KCPSUGIND,EQUITY,BSE_EQ,KCPSUGIND,KCP Sugar and Industries Corporation Limited,11-JUN-1997,INE790B01024,1
BSE_EQ|INE079A01024,AMBUJACEM,EQUITY,BSE_EQ,AMBUJACEM,Ambuja Cements Limited,18-FEB-1998,INE079A01024,2
BSE_EQ|INE037A01022,UNIENTER,EQUITY,BSE_EQ,UNIENTER,Uniphos Enterprises Limited,23-JAN-2004,INE037A01022,2
BSE_EQ|INE747K01017,TARAPUR,EQUITY,BSE_EQ,TARAPUR,Tarapur Transformers Limited,18-MAY-2010,INE747K01017,10
BSE_EQ|INE002L01015,SJVN,EQUITY,BSE_EQ,SJVN,SJVN Limited,20-MAY-2010,INE002L01015,10
BSE_EQ|INE701A01023,VHL,EQUITY,BSE_EQ,VHL,Vardhman Holdings Limited,30-JUN-2005,INE701A01023,10
