upstox_id,instrument_type,exchange,symbol,name_of_company,date_of_listing,isin_number,id,market_cap
BSE_EQ|INE395N01027,EQUITY,BSE_EQ,TVSSCS,TVS Supply Chain Solutions Limited,2023-08-23,INE395N01027,d039c1ad-ccc4-4100-8b3f-f910f64aab94,0
BSE_EQ|INE0MIS01010,EQUITY,BSE_EQ,PYRAMID,Pyramid Technoplast Limited,2023-08-29,INE0MIS01010,c3c30cd9-ff6a-45e4-bb72-54526735079e,0
BSE_EQ|INE024001021,EQUITY,BSE_EQ,AEROFLEX,Aeroflex Industries Limited,2023-08-31,INE024001021,17ba0b39-e964-43b8-b8d2-53dd94ce3158,0
BSE_EQ|INE0AE001013,EQUITY,BSE_EQ,VPRPL,Vishnu Prakash R Punglia Limited,2023-09-05,INE0AE001013,8aab8a12-f39e-4aa6-9edd-d5d137f7c2e8,0
BSE_EQ|INE050B01023,EQUITY,BSE_EQ,IVC,IL&FS Investment Managers Limited,1999-09-15,INE050B01023,abaf1787-89e8-4a78-8784-2125f4689a7d,0
BSE_EQ|INE0N2P01017,EQUITY,BSE_EQ,RISHABH,Rishabh Instruments Limited,2023-09-11,INE0N2P01017,e0f8dd0b-1210-4b34-9784-d600d150e2e5,0
BSE_EQ|INE05CZ01011,EQUITY,BSE_EQ,RATNAVEER,Ratnaveer Precision Engineering Limited,2023-09-11,INE05CZ01011,913daec1-aab8-4d57-a008-56ca4219e2e9,0
BSE_EQ|INE682M01012,EQUITY,BSE_EQ,JLHL,Jupiter Life Line Hospitals Limited,2023-09-18,INE682M01012,83700373-bbe5-4c04-bdf6-9bd9e86d063f,0
BSE_EQ|INE777K01022,EQUITY,BSE_EQ,RRKABEL,R R Kabel Limited,2023-09-20,INE777K01022,60a3436d-ee6b-4d8d-8c4a-5ec61f32d475,0
BSE_EQ|INE0OV601013,EQUITY,BSE_EQ,EMSLIMITED,EMS Limited,2023-09-21,INE0OV601013,3cfeb228-8a99-4d86-bc2b-68e44ce5d147,0
BSE_EQ|INE08U801020,EQUITY,BSE_EQ,SAMHI,Samhi Hotels Limited,2023-09-22,INE08U801020,6c9d4a23-1e6b-4513-aa32-d9f8e4fd6069,0
BSE_EQ|INE07K301024,EQUITY,BSE_EQ,ZAGGLE,Zaggle Prepaid Ocean Services Limited,2023-09-22,INE07K301024,e1d78b66-ae95-43de-a601-d6e301c9ddc9,0
BSE_EQ|INE721A01013,EQUITY,BSE_EQ,SHRIRAMFIN,Shriram Finance Limited,1996-12-11,INE721A01013,d64e37e2-d9e6-40f4-b3d3-5e545dee2aa7,0
BSE_EQ|INE0O3901029,EQUITY,BSE_EQ,TREL,Transindia Real Estate Limited,2023-08-10,INE0O3901029,21780828-e025-46da-93ea-435f00a70281,0
BSE_EQ|INE531F01015,EQUITY,BSE_EQ,NUVAMA,Nuvama Wealth Management Limited,2023-09-26,INE531F01015,3a8e1c0b-5fe1-40df-ae71-e78183b66ea9,0
BSE_EQ|INE438K01021,EQUITY,BSE_EQ,KALAMANDIR,Sai Silks (Kalamandir) Limited,2023-09-27,INE438K01021,9d538ea9-2e47-4889-8650-98b2f1a4a6b3,0
BSE_EQ|INE903U01023,EQUITY,BSE_EQ,SIGNATURE,Signatureglobal (India) Limited,2023-09-27,INE903U01023,efaf0b57-e4f9-43ad-9bc7-29fa2784d1b7,0
BSE_EQ|INE271B01025,EQUITY,BSE_EQ,MAHSEAMLES,Maharashtra Seamless Limited,2004-08-25,INE271B01025,ca96283b-945a-4737-bd70-5034ff3ed958,0
BSE_EQ|INE0JR601024,EQUITY,BSE_EQ,YATRA,Yatra Online Limited,2023-09-28,INE0JR601024,5ad1c5b9-5f25-4dca-80bf-6bc3c2bba0ca,0
BSE_EQ|INE880J01026,EQUITY,BSE_EQ,JSWINFRA,JSW Infrastructure Limited,2023-10-03,INE880J01026,2379c2ab-5a4b-496f-b4ec-21c240d51fbf,0
BSE_EQ|INE0KNT01012,EQUITY,BSE_EQ,MVGJL,Manoj Vaibhav Gems N Jewellers Limited,2023-10-03,INE0KNT01012,46c16855-3c9a-4aee-9aca-2a364c11e56d,0
BSE_EQ|INE851I01011,EQUITY,BSE_EQ,UDS,Updater Services Limited,2023-10-04,INE851I01011,997f3217-8ff9-40a5-9bf3-f70808818396,0
BSE_EQ|INE0JWS01017,EQUITY,BSE_EQ,VALIANTLAB,Valiant Laboratories Limited,2023-10-06,INE0JWS01017,f0f32965-0f01-42d2-a63f-30ef7c80fecb,0
BSE_EQ|INE0INJ01017,EQUITY,BSE_EQ,PLAZACABLE,Plaza Wires Limited,2023-10-12,INE0INJ01017,0a2d5eba-e758-4b4a-a71f-b96a9f50b3c8,0
BSE_EQ|INE07U701015,EQUITY,BSE_EQ,IRMENERGY,IRM Energy Limited,2023-10-26,INE07U701015,29516edd-d9b0-4aba-abc6-8d531eb04867,0
BSE_EQ|INE03EI01018,EQUITY,BSE_EQ,MAXESTATES,Max Estates Limited,2023-10-30,INE03EI01018,a6dda0fd-5d84-4e3c-9578-0953a84f9d8e,0
BSE_EQ|INE0KBH01020,EQUITY,BSE_EQ,BLUEJET,Blue Jet Healthcare Limited,2023-11-01,INE0KBH01020,ad19502a-0e86-4555-ad04-6c777420dc44,0
BSE_EQ|INE121A01024,EQUITY,BSE_EQ,CHOLAFIN,Cholamandalam Investment and Finance Company Limited,1996-05-15,INE121A01024,7d30757d-0f5c-4bc7-acf9-397378651757,0
BSE_EQ|INE0LMW01024,EQUITY,BSE_EQ,CELLO,Cello World Limited,2023-11-06,INE0LMW01024,d9339385-f0f4-4b7c-9ef5-a3684ff85109,0
BSE_EQ|INE818W01011,EQUITY,BSE_EQ,ESAFSFB,ESAF Small Finance Bank Limited,2023-11-10,INE818W01011,ea2e191d-5680-481d-b374-19651e1ab476,0
BSE_EQ|INE0N6U01018,EQUITY,BSE_EQ,KALYANI,Kalyani Commercials Limited,2017-02-13,INE610E01010,71219d89-41b4-4e46-b4b1-987471931268,0
BSE_EQ|INE202E01016,EQUITY,BSE_EQ,IREDA,Indian Renewable Energy Development Agency Limited,2023-11-29,INE202E01016,c0ce2c52-e218-4a7a-936b-49cb9dcf2769,0
BSE_EQ|INE007N01010,EQUITY,BSE_EQ,FEDFINA,Fedbank Financial Services Limited,2023-11-30,INE007N01010,de6e80d7-7719-46ee-921e-9918c4a76a52,0
BSE_EQ|INE864X01013,EQUITY,BSE_EQ,DPWIRES,D P Wires Limited,2020-01-17,INE864X01013,ad2cdb1d-111b-4f06-8c77-2740477e37ae,0
BSE_EQ|INE00Y201027,EQUITY,BSE_EQ,FLAIR,Flair Writing Industries Limited,2023-12-01,INE00Y201027,d1da14f9-342e-45fa-9b5c-c0ac37be2df4,0
BSE_EQ|INE0KQN01018,EQUITY,BSE_EQ,BAJEL,Bajel Projects Limited,2023-12-19,INE0KQN01018,740040a6-82a2-4bbf-919f-aaeb14f3e330,0
BSE_EQ|INE922K01024,EQUITY,BSE_EQ,INDIASHLTR,India Shelter Finance Corporation Limited,2023-12-20,INE922K01024,b97db3ba-baad-47c8-b4ec-27fb2b0d3e32,0
BSE_EQ|INE321T01012,EQUITY,BSE_EQ,DOMS,DOMS Industries Limited,2023-12-20,INE321T01012,7482542d-1402-413a-b681-949412f2f8f8,0
BSE_EQ|INE616N01034,EQUITY,BSE_EQ,INOXINDIA,INOX India Limited,2023-12-21,INE616N01034,80a98c88-93a0-40d2-b719-dac08ca1da9d,0
BSE_EQ|INE0FRK01012,EQUITY,BSE_EQ,MOTISONS,Motisons Jewellers Limited,2023-12-26,INE0FRK01012,f706e9b1-22cf-4f63-bbc8-264d4446fe38,0
BSE_EQ|INE843S01025,EQUITY,BSE_EQ,SURAJEST,Suraj Estate Developers Limited,2023-12-26,INE843S01025,1c2e694b-3533-4db0-a5b6-bce80a1d004a,0
BSE_EQ|INE046W01019,EQUITY,BSE_EQ,MUTHOOTMF,Muthoot Microfin Limited,2023-12-26,INE046W01019,d41bbcef-4909-43c7-9a1f-76fe8c337ff0,0
BSE_EQ|INE330T01021,EQUITY,BSE_EQ,HAPPYFORGE,Happy Forgings Limited,2023-12-27,INE330T01021,c7f97bab-0ad9-48a9-b636-1010ee470e2a,0
BSE_EQ|INE220Q01020,EQUITY,BSE_EQ,MUFTI,Credo Brands Marketing Limited,2023-12-27,INE220Q01020,ce2499f4-7954-410d-8459-9ada12f9402d,0
BSE_EQ|INE0PEQ01016,EQUITY,BSE_EQ,RBZJEWEL,RBZ Jewellers Limited,2023-12-27,INE0PEQ01016,980dbefe-b68c-4267-b7ef-d033de7c6597,0
BSE_EQ|INE02IJ01035,EQUITY,BSE_EQ,AZAD,Azad Engineering Limited,2023-12-28,INE02IJ01035,413a1654-28cc-4ecc-9ddf-6367d7ae6c23,0
BSE_EQ|INE0Q3R01026,EQUITY,BSE_EQ,SUNCLAY,Sundaram Clayton Limited,2023-12-29,INE0Q3R01026,2732c865-6e0e-43f9-a872-35ddf01255ab,0
BSE_EQ|INE0DUT01020,EQUITY,BSE_EQ,INNOVACAP,Innova Captab Limited,2023-12-29,INE0DUT01020,5309a195-d4f1-4e8a-a4ec-ae68b75bf16d,0
BSE_EQ|INE919H01018,EQUITY,BSE_EQ,IMFA,Indian Metals & Ferro Alloys Limited,2010-07-23,INE919H01018,9d526726-34f2-464d-a158-d053fc3c4b54,0
BSE_EQ|INE0PSC01024,EQUITY,BSE_EQ,DIGIDRIVE,Digidrive Distributors Limited,2024-01-10,INE0PSC01024,7bedc3c3-a0a5-4d3f-a693-dd541cad76df,0
BSE_EQ|INE065J01024,EQUITY,BSE_EQ,TPHQ,Teamo Productions HQ Limited,2009-01-30,INE065J01024,23ad4563-e109-4e32-adff-e8b6e54775ab,0
BSE_EQ|INE456Z01021,EQUITY,BSE_EQ,MEDIASSIST,Medi Assist Healthcare Services Limited,2024-01-23,INE456Z01021,161e358b-107b-4ca9-a629-7bc1ade65732,0
BSE_EQ|INE0G5901015,EQUITY,BSE_EQ,EPACK,EPACK Durable Limited,2024-01-30,INE0G5901015,405bf3c7-b494-4c62-999e-cf792612dec3,0
BSE_EQ|INE02H701025,EQUITY,BSE_EQ,NOVAAGRI,Nova Agritech Limited,2024-01-31,INE02H701025,5cdd01ce-0afe-4f3f-bb15-32c0abef8fca,0
BSE_EQ|INE709A01018,EQUITY,BSE_EQ,VLSFINANCE,VLS Finance Limited,1995-05-25,INE709A01018,3a11461f-3407-4cae-a0e0-c7c996cf9c25,0
BSE_EQ|INE988S01028,EQUITY,BSE_EQ,PARKHOTELS,Apeejay Surrendra Park Hotels Limited,2024-02-12,INE988S01028,473707c0-1b2d-4734-983c-8b2f3faa5964,0
BSE_EQ|INE0KGZ01021,EQUITY,BSE_EQ,SIGNPOST,Signpost India Limited,2024-02-14,INE0KGZ01021,d8391c8a-ae4c-4e42-a9d6-18baee61f259,0
BSE_EQ|INE953L01027,EQUITY,BSE_EQ,JSFB,Jana Small Finance Bank Limited,2024-02-14,INE953L01027,f28d2c4d-6a18-4418-b1b3-d6c424cb6e7b,0
BSE_EQ|INE0J1F01024,EQUITY,BSE_EQ,RPTECH,Rashi Peripherals Limited,2024-02-14,INE0J1F01024,6c9c77d1-5c15-4e22-851e-ec28d081a012,0
BSE_EQ|INE646H01017,EQUITY,BSE_EQ,CAPITALSFB,Capital Small Finance Bank Limited,2024-02-14,INE646H01017,8283368e-1161-4720-bdf4-d2b8cbf67f2d,0
BSE_EQ|INE010601016,EQUITY,BSE_EQ,ENTERO,Entero Healthcare Solutions Limited,2024-02-16,INE010601016,2778235b-2a71-4059-b416-038a749d9374,0
BSE_EQ|INE0QTF01015,EQUITY,BSE_EQ,VSTL,Vibhor Steel Tubes Limited,2024-02-20,INE0QTF01015,3686a934-9a34-4472-965d-061ac6dd6e6e,0
BSE_EQ|INE486R01017,EQUITY,BSE_EQ,GPTHEALTH,GPT Healthcare Limited,2024-02-29,INE486R01017,7740cd45-8d57-4299-a673-9fb8dc3d9a8f,0
BSE_EQ|INE777F01014,EQUITY,BSE_EQ,EXICOM,Exicom Tele-Systems Limited,2024-03-05,INE777F01014,2b2870ac-1e9a-4298-bc12-2b413c79a8d4,0
BSE_EQ|INE0PT501018,EQUITY,BSE_EQ,PLATIND,Platinum Industries Limited,2024-03-05,INE0PT501018,050a201a-a0d2-43a1-8e27-37b071f68735,0
BSE_EQ|INE0NQ801033,EQUITY,BSE_EQ,RKSWAMY,R K Swamy Limited,2024-03-12,INE0NQ801033,6e098fae-e810-478f-b267-a875791cf80b,0
BSE_EQ|INE0MB501011,EQUITY,BSE_EQ,JGCHEM,J.G.Chemicals Limited,2024-03-13,INE0MB501011,f2ba3adf-b12f-4828-93db-571af98f1ff2,0
BSE_EQ|INE0L9R01028,EQUITY,BSE_EQ,GOPAL,Gopal Snacks Limited,2024-03-14,INE0L9R01028,9a73fc6a-3220-42c7-a81d-2feb9cc8b3e6,0
BSE_EQ|INE0PB301013,EQUITY,BSE_EQ,SCILAL,Shipping Corporation of India Land and Assets Limited,2024-03-19,INE0PB301013,9292eb22-dfdb-4ece-a3e9-c0ac877c9eed,0
BSE_EQ|INE772T01024,EQUITY,BSE_EQ,PVSL,Popular Vehicles and Services Limited,2024-03-19,INE772T01024,9d3588c3-1bd5-43a8-a9b4-9ab6f36ad9ec,0
BSE_EQ|INE0QN801017,EQUITY,BSE_EQ,KRYSTAL,Krystal Integrated Services Limited,2024-03-21,INE0QN801017,9973ad4b-c39a-4c92-b380-9072d5e9f7c2,0
BSE_EQ|INE0R6Z01013,EQUITY,BSE_EQ,SRM,SRM Contractors Limited,2024-04-03,INE0R6Z01013,e9b5c637-ace7-42d2-9a85-32adf371b243,0
BSE_EQ|INE266Y01019,EQUITY,BSE_EQ,DPABHUSHAN,D. P. Abhushan Limited,2020-11-03,INE266Y01019,07b6b733-7b77-43d9-877e-708e6edbc190,0
BSE_EQ|INE343G01021,EQUITY,BSE_EQ,BHARTIHEXA,Bharti Hexacom Limited,2024-04-12,INE343G01021,9594f067-f708-40a3-8be3-c8ba5444fb84,0
BSE_EQ|INE0OAF01028,EQUITY,BSE_EQ,JNKINDIA,JNK India Limited,2024-04-30,INE0OAF01028,57bc51be-2709-4477-b917-acee7e751fd5,0
BSE_EQ|INE065X01017,EQUITY,BSE_EQ,INDGN,Indegene Limited,2024-05-13,INE065X01017,3480cd2f-b41d-4c6a-927d-84fd1dbc23c1,0
BSE_EQ|INE980Y01015,EQUITY,BSE_EQ,SOUTHWEST,South West Pinnacle Exploration Limited,2019-04-18,INE980Y01015,ad69e9b1-8a55-4b97-8f58-b66a2a58d4a7,0
BSE_EQ|INE673O01025,EQUITY,BSE_EQ,TBOTEK,TBO Tek Limited,2024-05-15,INE673O01025,345c9cb3-7581-49fe-9c4c-f18fc016f36c,0
BSE_EQ|INE883F01010,EQUITY,BSE_EQ,AADHARHFC,Aadhar Housing Finance Limited,2024-05-15,INE883F01010,6cb2dc3b-fc92-45ec-b12d-20d6083935c8,0
BSE_EQ|INE559D01011,EQUITY,BSE_EQ,CREST,Crest Ventures Limited,2006-12-27,INE559D01011,2fe15c55-e66d-4386-84ef-1f598e42be78,0
BSE_EQ|INE051B01021,EQUITY,BSE_EQ,VAKRANGEE,Vakrangee Limited,2006-04-03,INE051B01021,77f1c98a-139f-4e0d-a4ed-d6f9f669ed9d,0
BSE_EQ|INE841B01017,EQUITY,BSE_EQ,INDBANK,Indbank Merchant Banking Services Limited,2008-10-08,INE841B01017,120a31f3-9e2b-4d9c-a9d4-43303cce7411,0
BSE_EQ|INE893J01029,EQUITY,BSE_EQ,MOLDTKPAC,Mold-Tek Packaging Limited,2015-02-23,INE893J01029,7c4befc8-0735-45ba-b654-b9d9e0ce637f,0
BSE_EQ|INE903D01011,EQUITY,BSE_EQ,MONARCH,Monarch Networth Capital Limited,2022-01-06,INE903D01011,ba87e820-5486-429f-ba32-8aa8279aa590,0
BSE_EQ|INE289C01025,EQUITY,BSE_EQ,TIMESGTY,Times Guaranty Limited,2002-06-11,INE289C01025,d0412ab2-67ec-486c-820c-f94df8a1b788,0
BSE_EQ|INE688J01023,EQUITY,BSE_EQ,EXCEL,Excel Realty N Infra Limited,2009-08-03,INE688J01023,0e7cd98c-44a1-4d3b-b5d7-05fee24d0c98,0
BSE_EQ|INE294G01026,EQUITY,BSE_EQ,ROML,Raj Oil Mills Limited,2020-10-06,INE294G01026,8c30419a-4c87-4057-9dc7-7062c664748c,0
BSE_EQ|INE323B01016,EQUITY,BSE_EQ,AVONMORE,Avonmore Capital & Management Services Limited,2023-01-04,INE323B01016,78154a6b-d626-42c4-8233-f19ecaac3b2e,0
BSE_EQ|INE420B01036,EQUITY,BSE_EQ,ARIHANTCAP,Arihant Capital Markets Limited,2021-06-15,INE420B01036,ccabc548-c18a-4417-a239-818625b82332,0
BSE_EQ|INE891B01012,EQUITY,BSE_EQ,DCMFINSERV,DCM Financial Services Limited,1997-05-21,INE891B01012,6db5aab2-f6bb-40e0-9230-0432b9c2e51f,0
BSE_EQ|INE848E01016,EQUITY,BSE_EQ,NHPC,NHPC Limited,2009-09-01,INE848E01016,994d75fe-6c9c-44a5-83a0-d95e15742ae6,0
BSE_EQ|INE491J01022,EQUITY,BSE_EQ,ASKAUTOLTD,ASK Automotive Limited,2023-11-15,INE491J01022,22c75590-f2c4-4c38-bd88-2398c6f2f09b,0
BSE_EQ|INE699B01027,EQUITY,BSE_EQ,SAMBHAAV,Sambhaav Media Limited,1996-06-05,INE699B01027,19e91431-5e59-4e0c-8a6e-d09644d9210f,0
BSE_EQ|INE615I01010,EQUITY,BSE_EQ,GLOBUSSPR,Globus Spirits Limited,2009-09-23,INE615I01010,ff8cdb22-e2af-4f2d-b5fc-467ccb803c0a,0
BSE_EQ|INE142M01025,EQUITY,BSE_EQ,TATATECH,Tata Technologies Limited,2023-11-30,INE142M01025,3406d5dd-c976-4952-89ae-3537992b92cf,0
BSE_EQ|INE274J01014,EQUITY,BSE_EQ,OIL,Oil India Limited,2009-09-30,INE274J01014,acb2afbe-7c8a-4dbc-91a6-0d4dc330b443,0
BSE_EQ|INE717W01049,EQUITY,BSE_EQ,GANDHAR,Gandhar Oil Refinery (India) Limited,2023-11-30,INE717W01049,bbb8b918-4c7f-47d1-918a-440343ad6a6b,0
BSE_EQ|INE384A01010,EQUITY,BSE_EQ,RANEHOLDIN,Rane Holdings Limited,1997-09-24,INE384A01010,24780520-56d2-49e7-8f96-c4b0e7c1dc8a,0
BSE_EQ|INE289B01019,EQUITY,BSE_EQ,GICHSGFIN,GIC Housing Finance Limited,1996-05-08,INE289B01019,9923f241-f24d-4425-b9d0-8ad1768153a6,0
BSE_EQ|INE020D01022,EQUITY,BSE_EQ,BAIDFIN,Baid Finserv Limited,2023-01-20,INE020D01022,47a1580a-0be7-4f44-a8a8-04426b191eb4,0
BSE_EQ|INE946H01037,EQUITY,BSE_EQ,VIPULLTD,Vipul Limited,2015-04-23,INE946H01037,a92ca06f-ca3a-431e-92a2-bc51bc43bc51,0
BSE_EQ|INE583D01011,EQUITY,BSE_EQ,UGROCAP,Ugro Capital Limited,2021-08-11,INE583D01011,ba06c0d5-10f1-4343-bca0-cbeab8595531,0
BSE_EQ|INE399K01017,EQUITY,BSE_EQ,RTNPOWER,RattanIndia Power Limited,2009-10-30,INE399K01017,09608bcf-7f3f-468b-841f-a82d7806f91f,0
BSE_EQ|INE296G01013,EQUITY,BSE_EQ,MUTHOOTCAP,Muthoot Capital Services Limited,2015-08-24,INE296G01013,dc2d3145-0464-47fa-a2d7-6accb2ded1d6,0
BSE_EQ|INE563J01010,EQUITY,BSE_EQ,ASTEC,Astec LifeSciences Limited,2009-11-25,INE563J01010,d19859ae-b7f7-4723-9f94-1597bb3ef602,0
BSE_EQ|INE250K01012,EQUITY,BSE_EQ,DLINKINDIA,D-Link (India) Limited,2009-12-18,INE250K01012,c7eb6a53-59e8-4984-a3e4-2f0c5eb59c80,0
BSE_EQ|INE121E01018,EQUITY,BSE_EQ,JSWENERGY,JSW Energy Limited,2010-01-04,INE121E01018,fe1c9daa-5b04-4179-bc04-f30f532fd195,0
BSE_EQ|INE797F01020,EQUITY,BSE_EQ,JUBLFOOD,Jubilant Foodworks Limited,2010-02-08,INE797F01020,825565fe-3bd6-4ded-9fe2-a03c103c0e78,0
BSE_EQ|INE893I01013,EQUITY,BSE_EQ,VASCONEQ,Vascon Engineers Limited,2010-02-15,INE893I01013,2783ac3c-dc33-48a8-9829-549f5d73f3fe,0
BSE_EQ|INE085J01014,EQUITY,BSE_EQ,THANGAMAYL,Thangamayil Jewellery Limited,2010-02-19,INE085J01014,bfff002c-85e5-4a9f-b8af-336c20794982,0
BSE_EQ|INE980O01024,EQUITY,BSE_EQ,JYOTICNC,Jyoti CNC Automation Limited,2024-01-16,INE980O01024,142a948c-d63d-4131-a869-56ad81645756,0
BSE_EQ|INE847C01020,EQUITY,BSE_EQ,ROSSELLIND,Rossell India Limited,2012-09-25,INE847C01020,691e9dcc-d420-4237-9fa9-62b88396b2c8,0
BSE_EQ|INE628A01036,EQUITY,BSE_EQ,UPL,UPL Limited,2004-01-23,INE628A01036,e8d63ad8-4fa6-4170-87f8-b31da93a9f24,0
BSE_EQ|INE566K01011,EQUITY,BSE_EQ,ISFT,Intrasoft Technologies Limited,2010-04-12,INE566K01011,701b8a61-34bd-44cb-b4fb-1930262e26c4,0
BSE_EQ|INE529F01035,EQUITY,BSE_EQ,SIGIND,Signet Industries Limited,2018-08-29,INE529F01035,5191255e-9016-44e9-91f7-d86e7f0feb04,0
BSE_EQ|INE516K01024,EQUITY,BSE_EQ,GOENKA,Goenka Diamond and Jewels Limited,2010-04-16,INE516K01024,d64e55f5-aec5-48f7-aec0-dfd3547c25ce,0
BSE_EQ|INE650K01021,EQUITY,BSE_EQ,SECURKLOUD,SECUREKLOUD TECHNOLOGIES LIMITED,2014-01-29,INE650K01021,3e78cc99-dc60-492e-84f1-1aab6b7af472,0
BSE_EQ|INE805D01034,EQUITY,BSE_EQ,SUNTECK,Sunteck Realty Limited,2009-11-13,INE805D01034,76f25f3d-cb52-4d5b-99d9-417ced713dcc,0
BSE_EQ|INE134B01017,EQUITY,BSE_EQ,KECL,Kirloskar Electric Company Limited,2010-03-09,INE134B01017,e3acf546-f51b-45bb-9f5c-471ff0401cc1,0
BSE_EQ|INE070D01027,EQUITY,BSE_EQ,JAICORPLTD,Jai Corp Limited,1997-11-26,INE070D01027,75665867-0120-494e-8c0e-02d98e24d2fc,0
BSE_EQ|INE696F01016,EQUITY,BSE_EQ,JUNIPER,Juniper Hotels Limited,2024-02-28,INE696F01016,dc397c58-9c30-41d9-89ed-815c489f64e8,0
BSE_EQ|INE830C01026,EQUITY,BSE_EQ,EMAMIPAP,Emami Paper Mills Limited,2019-05-30,INE830C01026,9621697d-2b81-4d21-b26c-4fb1716ebd4e,0
BSE_EQ|INE458B01036,EQUITY,BSE_EQ,BHAGYANGR,Bhagyanagar India Limited,2017-05-17,INE458B01036,81eac0fe-1447-4679-b0f4-72c648406b7b,0
BSE_EQ|INE0CG401037,EQUITY,BSE_EQ,MUKKA,Mukka Proteins Limited,2024-03-07,INE0CG401037,fe4c3295-e5c4-4877-b7ce-07e9a1f7bfdd,0
BSE_EQ|INE871K01015,EQUITY,BSE_EQ,HMVL,Hindustan Media Ventures Limited,2010-07-21,INE871K01015,bc5f5d57-827e-4fb5-80da-292cb14592cc,0
BSE_EQ|INE778K01012,EQUITY,BSE_EQ,EMAMIREAL,Emami Realty Limited,2010-07-28,INE778K01012,09f6844e-1553-42e2-8962-fedb94aeca74,0
BSE_EQ|INE992I01013,EQUITY,BSE_EQ,STARTECK,Starteck Finance Limited,2022-05-04,INE992I01013,f3e66ced-c882-4856-91ac-f14e2c2b00e8,0
BSE_EQ|INE926K01017,EQUITY,BSE_EQ,AHLEAST,Asian Hotels (East) Limited,2010-08-11,INE926K01017,c5ffd4e6-0f59-494f-af0f-2592791212ee,0
BSE_EQ|INE281B01032,EQUITY,BSE_EQ,LLOYDSME,Lloyds Metals And Energy Limited,2023-07-17,INE281B01032,6671cd42-958f-43f0-91bc-5b1ea26aec79,0
BSE_EQ|INE517F01014,EQUITY,BSE_EQ,GPPL,Gujarat Pipavav Port Limited,2010-09-09,INE517F01014,7ae1849f-ce8d-4645-ab52-b409b42731c5,0
BSE_EQ|INE668D01028,EQUITY,BSE_EQ,DONEAR,Donear Industries Limited,2006-12-20,INE668D01028,36b11118-d1b9-42f2-84f6-1cb9ab06f6c4,0
BSE_EQ|INE807F01027,EQUITY,BSE_EQ,SEQUENT,Sequent Scientific Limited,2016-03-10,INE807F01027,aa1e50c6-77f2-4eaf-92a4-6eb8ca588f15,0
BSE_EQ|INE655A01013,EQUITY,BSE_EQ,STCINDIA,The State Trading Corporation of India Limited,2003-04-01,INE655A01013,f1302fef-2273-416c-88ee-633edf8af7d0,0
BSE_EQ|INE058B01018,EQUITY,BSE_EQ,ZENITHEXPO,Zenith Exports Limited,1996-07-10,INE058B01018,97846319-c6c7-4426-846e-14c3ac6131d1,0
BSE_EQ|INE080B01012,EQUITY,BSE_EQ,KOHINOOR,Kohinoor Foods Limited,1999-10-20,INE080B01012,61f7e05e-e710-4af3-8e38-6471e8b7dfe7,0
BSE_EQ|INE03JT01014,EQUITY,BSE_EQ,GODIGIT,Go Digit General Insurance Limited,2024-05-23,INE03JT01014,a281d42c-982d-4432-88cb-4628e53ab544,0
BSE_EQ|INE871C01038,EQUITY,BSE_EQ,AVANTIFEED,Avanti Feeds Limited,2015-04-15,INE871C01038,c6a885c0-c8b5-41cf-a553-06ca5b810104,0
BSE_EQ|INE681C01015,EQUITY,BSE_EQ,KEYFINSERV,Keynote Financial Services Limited,1996-06-26,INE681C01015,1b4d8821-24f9-44f4-b612-d9df413d0168,0
BSE_EQ|INE423A01024,EQUITY,BSE_EQ,ADANIENT,Adani Enterprises Limited,1997-06-04,INE423A01024,cf717bc1-6385-461b-96a3-1fd4d116729f,0
BSE_EQ|INE999K01014,EQUITY,BSE_EQ,GREENPOWER,Orient Green Power Company Limited,2010-10-08,INE999K01014,809f00c3-ad38-4471-be92-1ea388b179e9,0
BSE_EQ|INE474E01029,EQUITY,BSE_EQ,BHANDARI,Bhandari Hosiery Exports Limited,2017-01-30,INE474E01029,d5f6a039-b9aa-4500-9b97-3e9701214d86,0
BSE_EQ|INE231G01010,EQUITY,BSE_EQ,ORBTEXP,Orbit Exports Limited,2013-11-05,INE231G01010,4ea696d0-32c8-44fe-8cf4-d4d9924e0943,0
BSE_EQ|INE522F01014,EQUITY,BSE_EQ,COALINDIA,Coal India Limited,2010-11-04,INE522F01014,aa911a2a-dbe8-46e9-a7c2-9a54ff8afac7,0
BSE_EQ|INE262H01021,EQUITY,BSE_EQ,PERSISTENT,Persistent Systems Limited,2010-04-06,INE262H01021,01ab18fa-1f45-42d7-9a11-9c868af1316f,0
BSE_EQ|INE323A01026,EQUITY,BSE_EQ,BOSCHLTD,Bosch Limited,2003-05-12,INE323A01026,f05d2531-b2d3-409f-9ab0-dfb1ca3e8638,0
BSE_EQ|INE679A01013,EQUITY,BSE_EQ,CSBBANK,CSB Bank Limited,2019-12-04,INE679A01013,b3ae0fb8-bade-4043-9f40-2be3edc0c8a1,0
BSE_EQ|INE725A01022,EQUITY,BSE_EQ,NAVA,NAVA LIMITED,1996-04-03,INE725A01022,46f3df17-f086-401c-b884-3547c295b107,0
BSE_EQ|INE597L01014,EQUITY,BSE_EQ,LOVABLE,Lovable Lingerie Limited,2011-03-24,INE597L01014,baa3f038-4e28-4b23-948b-4f3e2c501c0c,0
BSE_EQ|INE386D01027,EQUITY,BSE_EQ,SBCL,Shivalik Bimetal Controls Limited,2021-06-24,INE386D01027,0414fe7b-86d3-4389-87d3-8b3d33c72cb3,0
